source,name,family,implementation,workload,operations_kind,operations,threads,repetition,expected_repetitions,error_occurred,error_message,iterations,reported_real_time_ns,wall_time_ns,cpu_time_ns,effective_batch_items,logical_operations,ns_per_operation,throughput_total_ops_per_second,throughput_total_mops,throughput_per_thread_mops,google_items_per_second,bytes_per_second
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,23,30,False,,4096,86503.26915740983,5536209.226074229,940585.955810566,8192.0,16384.0,337.90339514613214,2959425.724525593,2.9594257245255933,0.046241026945712395,2959425.724525593,11837702.898102373
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,24,30,False,,4096,86978.39319991852,5566617.164794785,945319.338623036,8192.0,16384.0,339.7593484371817,2943259.7060236316,2.9432597060236314,0.04598843290661924,2943259.7060236316,11773038.824094526
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,25,30,False,,4096,87356.46467971856,5590813.739501988,956563.7016601622,8192.0,16384.0,341.2361901551506,2930521.5239489335,2.9305215239489333,0.04578939881170208,2930521.5239489335,11722086.095795734
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,26,30,False,,4096,87090.41437912971,5573786.520264301,954890.0910644366,8192.0,16384.0,340.19693116847543,2939473.8999123154,2.9394738999123153,0.04592927968612993,2939473.8999123154,11757895.599649262
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,27,30,False,,4096,87075.86328885602,5572855.250486786,951803.379638675,8192.0,16384.0,340.14009097209384,2939965.1100876643,2.9399651100876643,0.045936954845119754,2939965.1100876643,11759860.440350657
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,28,30,False,,4096,85809.49859618783,5491807.910156021,924433.041259776,8192.0,16384.0,335.19335389135875,2983352.707894427,2.9833527078944266,0.046614886060850416,2983352.707894427,11933410.831577707
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:8192/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:64,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,8192.0,64,29,30,False,,4096,87981.71760941026,5630829.927002257,964394.9372558425,8192.0,16384.0,343.6785844117588,2909695.4112273324,2.9096954112273323,0.04546399080042707,2909695.4112273324,11638781.64490933
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,0,30,False,,111,3151608.8468518457,3151608.8468518457,3141071.9369373224,32768.0,65536.0,48.08973460162118,20794458.698599022,20.794458698599023,20.794458698599023,20794458.698599022,83177834.79439609
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,1,30,False,,111,3134380.369374412,3134380.369374412,3124158.11711756,32768.0,65536.0,47.826848897925,20908757.80117276,20.908757801172758,20.908757801172758,20908757.80117276,83635031.20469104
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,2,30,False,,111,3116823.576575526,3116823.576575526,3105973.315315283,32768.0,65536.0,47.55895349999277,21026534.993040837,21.026534993040837,21.026534993040837,21026534.993040837,84106139.97216335
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,3,30,False,,111,3118500.387384441,3118500.387384441,3108706.4594594436,32768.0,65536.0,47.58453960242372,21015229.07135714,21.015229071357137,21.015229071357137,21015229.07135714,84060916.28542855
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,4,30,False,,111,3112847.243247817,3112847.243247817,3103313.24324268,32768.0,65536.0,47.49827946850307,21053394.169006,21.053394169006,21.053394169006,21053394.169006,84213576.676024
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,5,30,False,,111,3108278.86486394,3108278.86486394,3097136.2882886804,32768.0,65536.0,47.42857154638581,21084337.297023293,21.084337297023293,21.084337297023293,21084337.297023293,84337349.18809317
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,6,30,False,,111,3108216.9369354327,3108216.9369354327,3099141.18018012,32768.0,65536.0,47.42762660118764,21084757.380099617,21.084757380099617,21.084757380099617,21084757.380099617,84339029.52039847
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,7,30,False,,111,3113356.6126136263,3113356.6126136263,3104141.6576573355,32768.0,65536.0,47.50605182821085,21049949.66991054,21.04994966991054,21.04994966991054,21049949.66991054,84199798.67964216
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,8,30,False,,111,3113963.504507115,3113963.504507115,3104159.279279007,32768.0,65536.0,47.51531226359734,21045847.16716941,21.04584716716941,21.04584716716941,21045847.16716941,84183388.66867764
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,9,30,False,,111,3112126.4504494127,3112126.4504494127,3102687.396397021,32768.0,65536.0,47.48728104323445,21058270.29956837,21.05827029956837,21.05827029956837,21058270.29956837,84233081.19827348
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,10,30,False,,111,3110593.351356419,3110593.351356419,3101318.207207335,32768.0,65536.0,47.46388780756254,21068649.16027101,21.06864916027101,21.06864916027101,21068649.16027101,84274596.64108405
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,11,30,False,,111,3112884.2072100705,3112884.2072100705,3103189.8918920043,32768.0,65536.0,47.49884349380601,21053144.17035023,21.05314417035023,21.05314417035023,21053144.17035023,84212576.68140092
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,12,30,False,,111,3122369.9279262046,3122369.9279262046,3112935.8018018603,32768.0,65536.0,47.643584105319285,20989184.982167464,20.989184982167465,20.989184982167465,20989184.982167464,83956739.92866985
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,13,30,False,,111,3112696.135127686,3112696.135127686,3103490.0090092765,32768.0,65536.0,47.495973741572364,21054416.22148949,21.05441622148949,21.05441622148949,21054416.22148949,84217664.88595796
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,14,30,False,,111,3113662.090088854,3113662.090088854,3102232.2702702684,32768.0,65536.0,47.51071304456869,21047884.485798463,21.047884485798463,21.047884485798463,21047884.485798463,84191537.94319385
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,15,30,False,,111,3112219.594595854,3112219.594595854,3102858.873873899,32768.0,65536.0,47.488702310117404,21057640.05656881,21.057640056568808,21.057640056568808,21057640.05656881,84230560.22627524
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,16,30,False,,111,3103533.981982207,3103533.981982207,3093678.459459535,32768.0,65536.0,47.35617037936717,21116572.391497575,21.116572391497574,21.116572391497574,21116572.391497575,84466289.5659903
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,17,30,False,,111,3119024.459461339,3119024.459461339,3108868.9189194455,32768.0,65536.0,47.59253630769866,21011698.001021184,21.011698001021184,21.011698001021184,21011698.001021184,84046792.00408474
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,18,30,False,,111,3151122.306311057,3151122.306311057,3140725.1711710626,32768.0,65536.0,48.08231058213892,20797669.41090948,20.79766941090948,20.79766941090948,20797669.41090948,83190677.64363793
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,19,30,False,,111,3123741.2973037404,3123741.2973037404,3113896.927927911,32768.0,65536.0,47.664509541377875,20979970.41450502,20.97997041450502,20.97997041450502,20979970.41450502,83919881.65802008
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,20,30,False,,111,3124406.7927915026,3124406.7927915026,3113265.3243238986,32768.0,65536.0,47.67466419664768,20975501.702019677,20.975501702019677,20.975501702019677,20975501.702019677,83902006.8080787
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,21,30,False,,111,3129020.450451044,3129020.450451044,3118193.8918917193,32768.0,65536.0,47.745063025681205,20944573.88111768,20.94457388111768,20.94457388111768,20944573.88111768,83778295.52447072
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,22,30,False,,111,3144883.594596887,3144883.594596887,3134262.000000146,32768.0,65536.0,47.987115396070664,20838927.110877834,20.838927110877833,20.838927110877833,20838927.110877834,83355708.44351134
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,23,30,False,,111,3159064.279275258,3159064.279275258,3121187.126125405,32768.0,65536.0,48.203495472339746,20745383.508003533,20.74538350800353,20.74538350800353,20745383.508003533,82981534.03201413
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,24,30,False,,111,3177670.7207206306,3177670.7207206306,3117010.999999734,32768.0,65536.0,48.48740723755845,20623911.58802564,20.623911588025642,20.623911588025642,20623911.58802564,82495646.35210256
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,25,30,False,,111,3185942.324324076,3185942.324324076,3123971.78378318,32768.0,65536.0,48.61362189215204,20570366.104761172,20.57036610476117,20.57036610476117,20570366.104761172,82281464.41904469
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,26,30,False,,111,3184628.396395039,3184628.396395039,3121812.747748221,32768.0,65536.0,48.59357294303954,20578853.116484787,20.578853116484787,20.578853116484787,20578853.116484787,82315412.46593915
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,27,30,False,,111,3176641.927926572,3176641.927926572,3114116.5315309926,32768.0,65536.0,48.47170910532489,20630590.883995555,20.630590883995556,20.630590883995556,20630590.883995555,82522363.53598222
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,28,30,False,,111,3178097.666662054,3178097.666662054,3120239.072072477,32768.0,65536.0,48.49392191561972,20621140.96979035,20.62114096979035,20.62114096979035,20621140.96979035,82484563.8791614
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:1,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,1,29,30,False,,111,3133448.495490328,3133448.495490328,3123106.828829313,32768.0,65536.0,47.812629630894904,20914975.97433616,20.91497597433616,20.91497597433616,20914975.97433616,83659903.89734463
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,0,30,False,,84,4253181.851194789,8506363.702389577,8345462.333332793,32768.0,65536.0,129.79680942366912,7704349.624927259,7.704349624927259,3.8521748124636295,7704349.624927259,30817398.499709036
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,1,30,False,,84,4316395.291669194,8632790.583338387,8471993.452380976,32768.0,65536.0,131.72593053189678,7591519.725555137,7.591519725555137,3.7957598627775684,7591519.725555137,30366078.902220547
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,2,30,False,,84,4412364.7916735755,8824729.583347151,8666554.095238743,32768.0,65536.0,134.6546872458977,7426403.19808448,7.42640319808448,3.71320159904224,7426403.19808448,29705612.79233792
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,3,30,False,,84,4297766.297619482,8595532.595238963,8491331.642857678,32768.0,65536.0,131.1574187505945,7624425.743705536,7.624425743705536,3.812212871852768,7624425.743705536,30497702.974822145
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,4,30,False,,84,4343896.351185451,8687792.702370903,8642183.011904798,32768.0,65536.0,132.56519626420445,7543458.073316504,7.543458073316504,3.771729036658252,7543458.073316504,30173832.293266017
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,5,30,False,,84,4389819.5238106,8779639.0476212,8735954.761904612,32768.0,65536.0,133.96666027254025,7464543.775037844,7.464543775037844,3.732271887518922,7464543.775037844,29858175.100151375
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,6,30,False,,84,4405532.160717485,8811064.32143497,8762599.690475233,32768.0,65536.0,134.4461718968959,7437920.960418867,7.437920960418867,3.7189604802094336,7437920.960418867,29751683.841675468
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,7,30,False,,84,4318518.291668062,8637036.583336124,8560460.547619408,32768.0,65536.0,131.7907193502216,7587787.705616758,7.587787705616758,3.793893852808379,7587787.705616758,30351150.822467033
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,8,30,False,,84,4378038.6071419,8756077.2142838,8705079.154762514,32768.0,65536.0,133.6071352277191,7484630.205532112,7.484630205532112,3.742315102766056,7484630.205532112,29938520.82212845
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,9,30,False,,84,4316162.880952236,8632325.761904472,8593694.059524348,32768.0,65536.0,131.71883791968494,7591928.503117725,7.5919285031177255,3.7959642515588627,7591928.503117725,30367714.0124709
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,10,30,False,,84,4313100.017860788,8626200.035721576,8575329.595238306,32768.0,65536.0,131.6253667560055,7597319.761727269,7.5973197617272685,3.7986598808636343,7597319.761727269,30389279.046909075
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,11,30,False,,84,4280366.047618415,8560732.09523683,8517620.297619035,32768.0,65536.0,130.62640526179246,7655420.03545048,7.65542003545048,3.82771001772524,7655420.03545048,30621680.14180192
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,12,30,False,,84,4247252.8749992,8494505.7499984,8450451.285714129,32768.0,65536.0,129.61587142941895,7715104.554495397,7.715104554495397,3.8575522772476987,7715104.554495397,30860418.217981588
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,13,30,False,,84,4243315.952386357,8486631.904772714,8416790.90476208,32768.0,65536.0,129.49572608600943,7722262.581359733,7.7222625813597325,3.8611312906798663,7722262.581359733,30889050.32543893
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,14,30,False,,84,4432675.470238359,8865350.940476717,8747877.54761838,32768.0,65536.0,135.27451996577022,7392375.151307425,7.392375151307426,3.696187575653713,7392375.151307425,29569500.6052297
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,15,30,False,,84,4312407.095236873,8624814.190473747,8520524.535713453,32768.0,65536.0,131.6042204356956,7598540.507966609,7.598540507966609,3.7992702539833045,7598540.507966609,30394162.031866435
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,16,30,False,,84,4303822.880956432,8607645.761912864,8567680.428571466,32768.0,65536.0,131.34225100575048,7613696.219933201,7.613696219933201,3.8068481099666003,7613696.219933201,30454784.879732803
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,17,30,False,,84,4175060.4761838466,8350120.952367693,8270195.023810495,32768.0,65536.0,127.41273425854024,7848509.066376714,7.848509066376714,3.924254533188357,7848509.066376714,31394036.265506856
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,18,30,False,,84,4164543.1845262507,8329086.369052501,8174378.273808858,32768.0,65536.0,127.09177198871615,7868329.981965985,7.868329981965985,3.9341649909829925,7868329.981965985,31473319.92786394
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,19,30,False,,84,4223283.214287221,8446566.428574443,8375366.488095731,32768.0,65536.0,128.8843754360114,7758892.39185925,7.75889239185925,3.879446195929625,7758892.39185925,31035569.567437
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,20,30,False,,84,4345667.273804836,8691334.547609672,8564241.000000328,32768.0,65536.0,132.61924053359485,7540384.004436233,7.540384004436233,3.7701920022181166,7540384.004436233,30161536.017744932
libVentra_deque_concurrent_deque_benchmark.json,Deque_ConcurrentDequeNew_ConcurrentPhasedPushBackPopFront/total_operations:32768/min_time:0.250/min_warmup_time:0.100/repeats:30/real_time/threads:2,deque,new/delete,ConcurrentPhasedPushBackPopFront,total_operations,32768.0,2,21,30,False,,84,4358164.184525646,8716328.369051293,8669909.250000583,32768.0,65536.0,133.00061598283833,7518762.169710812,7.518762169710812,3.759381084855406,7518762.169710812,30075048.67884325
